Country_gdp,ISO3,Year,GDP_percapita,Country_tax,TaxRevenue_percent_GDP
"Hong Kong SAR, China",HKG,2012,36730.796195815,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2013,38403.7777145477,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2014,40315.3739510191,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2015,42432.1619740441,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2016,43734.1980702999,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2017,46160.429791493,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2018,48537.5668888343,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2019,48359.0011950597,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2020,46109.2299946609,"Hong Kong SAR, China",
"Hong Kong SAR, China",HKG,2021,49770.5642374739,"Hong Kong SAR, China",
India,IND,2000,442.750218937263,India,8.81014349636308
India,IND,2001,450.357900514128,India,8.07945444456957
India,IND,2002,469.149928973927,India,8.67627393090217
India,IND,2003,544.143133545002,India,9.10808432214403
India,IND,2004,624.258826510066,India,9.57081708050975
India,IND,2005,710.488080408949,India,10.0809315263538
India,IND,2006,801.668353659022,India,11.1293370539779
India,IND,2007,1021.88707706826,India,12.1083469904149
India,IND,2008,992.519584923828,India,10.9771721522223
India,IND,2009,1094.94974598436,India,9.80972540638804
India,IND,2010,1347.51939071367,India,10.3880397905312
India,IND,2011,1445.46127486037,India,10.1773871997608
India,IND,2012,1429.32199520032,India,10.8367717209692
India,IND,2013,1432.84397512195,India,11.0016256942917
India,IND,2014,1553.88396075118,India,9.98465419071312
India,IND,2015,1583.99815907985,India,10.5697090519718
India,IND,2016,1707.50892912243,India,11.1477384183764
India,IND,2017,1950.10468280866,India,11.3874439798131
India,IND,2018,1966.25455171679,India,12.0174277483166
India,IND,2019,2041.42863698585,India,
India,IND,2020,1907.04251637669,India,
India,IND,2021,2239.61384367482,India,
Indonesia,IDN,2000,763.711124950924,Indonesia,
Indonesia,IDN,2001,732.307093405708,Indonesia,11.5781845835748
Indonesia,IDN,2002,881.002913569131,Indonesia,11.8269595891699
Indonesia,IDN,2003,1043.2105838671,Indonesia,12.3855320643093
Indonesia,IDN,2004,1126.84004447173,Indonesia,12.3307678952353
Indonesia,IDN,2005,1238.21447629488,Indonesia,
Indonesia,IDN,2006,1558.31562847164,Indonesia,
Indonesia,IDN,2007,1823.21976255073,Indonesia,
Indonesia,IDN,2008,2124.55483920617,Indonesia,13.310617826949
Indonesia,IDN,2009,2218.48541852977,Indonesia,11.0577865188848
Indonesia,IDN,2010,3065.68348366636,Indonesia,
Indonesia,IDN,2011,3579.46442452684,Indonesia,
Indonesia,IDN,2012,3632.272540431,Indonesia,
Indonesia,IDN,2013,3566.60284506078,Indonesia,
Indonesia,IDN,2014,3441.06808455308,Indonesia,
Indonesia,IDN,2015,3288.22269737572,Indonesia,
Indonesia,IDN,2016,3521.46943456251,Indonesia,
Indonesia,IDN,2017,3798.88326177649,Indonesia,
Indonesia,IDN,2018,3860.95353077708,Indonesia,
Indonesia,IDN,2019,4106.94856173421,Indonesia,
Indonesia,IDN,2020,3853.70288778903,Indonesia,
Indonesia,IDN,2021,4287.17313989405,Indonesia,
"Iran, Islamic Rep.",IRN,2000,1650.01385832603,"Iran, Islamic Rep.",5.86128209638759
"Iran, Islamic Rep.",IRN,2001,1881.02266634748,"Iran, Islamic Rep.",5.74690355849208
"Iran, Islamic Rep.",IRN,2002,1891.25756092031,"Iran, Islamic Rep.",4.99437771164826
"Iran, Islamic Rep.",IRN,2003,2208.99636553529,"Iran, Islamic Rep.",5.20132534960526
"Iran, Islamic Rep.",IRN,2004,2672.42266512669,"Iran, Islamic Rep.",5.19532335188804
"Iran, Islamic Rep.",IRN,2005,3132.05081925856,"Iran, Islamic Rep.",6.65759371533812
"Iran, Islamic Rep.",IRN,2006,3618.9160136791,"Iran, Islamic Rep.",6.21768140946726
"Iran, Islamic Rep.",IRN,2007,4687.99166265915,"Iran, Islamic Rep.",5.93768768949975
"Iran, Islamic Rep.",IRN,2008,5377.41150725587,"Iran, Islamic Rep.",6.19780928808194
"Iran, Islamic Rep.",IRN,2009,5415.52280554144,"Iran, Islamic Rep.",7.35847804148683
"Iran, Islamic Rep.",IRN,2010,6291.19443652344,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2011,8025.68743364356,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2012,8114.08099831877,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2013,6222.74194840326,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2014,5672.06372896319,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2015,4952.73355532178,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2016,5477.03712389913,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2017,5753.11544659399,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2018,4631.78709016514,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2019,3831.27894763337,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2020,2988.78122414716,"Iran, Islamic Rep.",
"Iran, Islamic Rep.",IRN,2021,4334.79268631354,"Iran, Islamic Rep.",
Iraq,IRQ,2000,1980.18916038782,Iraq,
Iraq,IRQ,2001,1435.695683789,Iraq,
Iraq,IRQ,2002,1266.15961275094,Iraq,
Iraq,IRQ,2003,817.887862499622,Iraq,
Iraq,IRQ,2004,1328.37157628292,Iraq,
Iraq,IRQ,2005,1762.39360423421,Iraq,
Iraq,IRQ,2006,2276.55435744086,Iraq,
Iraq,IRQ,2007,3128.99010329066,Iraq,
Iraq,IRQ,2008,4542.96609046032,Iraq,
Iraq,IRQ,2009,3714.71205987194,Iraq,
Iraq,IRQ,2010,4461.75196161555,Iraq,
Iraq,IRQ,2011,5775.54229080293,Iraq,
Iraq,IRQ,2012,6477.59618450955,Iraq,
Iraq,IRQ,2013,6650.35282247395,Iraq,
Iraq,IRQ,2014,6249.39226978969,Iraq,0.91477329322806
Iraq,IRQ,2015,4440.14189252367,Iraq,1.32119614893692
Iraq,IRQ,2016,4334.42096404188,Iraq,2.07780523585979
Iraq,IRQ,2017,4759.2846435467,Iraq,2.68703020692064
Iraq,IRQ,2018,5646.68932074742,Iraq,1.98400716286706
Iraq,IRQ,2019,5671.8568632942,Iraq,1.34459361810327
Iraq,IRQ,2020,4295.18945121228,Iraq,
Iraq,IRQ,2021,4868.49431080783,Iraq,
Ireland,IRL,2000,26334.5672050501,Ireland,26.3499404107767
Ireland,IRL,2001,28282.409882073,Ireland,24.2082381522214
Ireland,IRL,2002,32705.4345565698,Ireland,23.5168457829207
Ireland,IRL,2003,41203.5295847568,Ireland,24.1607391790456
Ireland,IRL,2004,47754.2023194244,Ireland,25.0697230795881
Ireland,IRL,2005,50933.0216095589,Ireland,25.4571402375003
Ireland,IRL,2006,54329.1618599624,Ireland,26.818812774603
Ireland,IRL,2007,61396.417461176,Ireland,25.937168346525
Ireland,IRL,2008,61353.1065629523,Ireland,23.810941221499
Ireland,IRL,2009,52133.0909237885,Ireland,22.0623761788555
Ireland,IRL,2010,48679.4026820361,Ireland,21.8328969233319
Ireland,IRL,2011,52692.7813135606,Ireland,21.6464169302643
Ireland,IRL,2012,49411.7387476787,Ireland,22.3065644373172
Ireland,IRL,2013,52619.2123745817,Ireland,22.4421898424785
Ireland,IRL,2014,57278.2590911107,Ireland,22.4604426817187
Ireland,IRL,2015,64311.8234684057,Ireland,18.1112305946373
Ireland,IRL,2016,64292.659966313,Ireland,18.6308582747747
Ireland,IRL,2017,72499.3268743015,Ireland,17.6128723324965
Ireland,IRL,2018,81248.3135388,Ireland,17.6404114712849
Ireland,IRL,2019,82508.4659883582,Ireland,17.3566699903949
Ireland,IRL,2020,87567.1148972037,Ireland,15.9051983090981
Ireland,IRL,2021,105561.137468992,Ireland,16.5930205963518
Japan,JPN,2000,39169.3595701504,Japan,
Japan,JPN,2001,34406.1824638092,Japan,
Japan,JPN,2002,32820.7936433254,Japan,
Japan,JPN,2003,35387.0374203599,Japan,
Japan,JPN,2004,38298.9801712303,Japan,
Japan,JPN,2005,37812.8950199948,Japan,
Japan,JPN,2006,35991.546002862,Japan,
Japan,JPN,2007,35779.0245416427,Japan,
Japan,JPN,2008,39876.3039685725,Japan,
Japan,JPN,2009,41308.9968370512,Japan,
Japan,JPN,2010,44968.1562349739,Japan,
Japan,JPN,2011,48760.0789494211,Japan,
Japan,JPN,2012,49145.2804308193,Japan,
Japan,JPN,2013,40898.6478964744,Japan,
Japan,JPN,2014,38475.3952461838,Japan,
Japan,JPN,2015,34960.6393843385,Japan,
Japan,JPN,2016,39375.4731620781,Japan,
Japan,JPN,2017,38834.0529341227,Japan,
Japan,JPN,2018,39751.1330982711,Japan,
Japan,JPN,2019,40415.9567649547,Japan,
Japan,JPN,2020,40040.7655055923,Japan,
Japan,JPN,2021,40058.5373276179,Japan,
Jordan,JOR,2000,1570.61002940477,Jordan,18.9981162585227
Jordan,JOR,2001,1632.29454010563,Jordan,18.6804846237252
Jordan,JOR,2002,1706.26744384401,Jordan,17.4816014130115
Jordan,JOR,2003,1775.67625581432,Jordan,18.2179368351156
Jordan,JOR,2004,1940.08641342805,Jordan,20.9955023421375
Jordan,JOR,2005,2087.87079273635,Jordan,24.4151653670341
Jordan,JOR,2006,2342.63459574933,Jordan,24.5548644547277
Jordan,JOR,2007,2506.20599484139,Jordan,24.6898518707805
Jordan,JOR,2008,3241.6524135556,Jordan,17.152210648873
Jordan,JOR,2009,3435.8337590698,Jordan,16.5303515829394
Jordan,JOR,2010,3718.46571622945,Jordan,15.4990908124012
Jordan,JOR,2011,3946.85503855525,Jordan,14.6082372225069
Jordan,JOR,2012,4169.50470054618,Jordan,14.9212805170996
Jordan,JOR,2013,4311.21916713038,Jordan,14.9305149962785
Jordan,JOR,2014,4191.18050084986,Jordan,15.4316440340028
Jordan,JOR,2015,4042.75678097555,Jordan,14.9510256180555
Jordan,JOR,2016,3986.71677010853,Jordan,15.0206304355319
Jordan,JOR,2017,4065.61628749384,Jordan,14.7021242425125
Jordan,JOR,2018,4145.43989673265,Jordan,14.7288480451847
Jordan,JOR,2019,4170.1144003465,Jordan,14.8140015671358
Jordan,JOR,2020,4022.0401356135,Jordan,15.9811020446786
Jordan,JOR,2021,4183.49998326866,Jordan,
Kazakhstan,KAZ,2000,1180.0444563226,Kazakhstan,10.2213950712596
Kazakhstan,KAZ,2001,1422.27331810957,Kazakhstan,9.64230065323767
Kazakhstan,KAZ,2002,1573.55219932325,Kazakhstan,12.1343597833771
Kazakhstan,KAZ,2003,1958.02050246511,Kazakhstan,13.0832376530724
Kazakhstan,KAZ,2004,2722.47407755402,Kazakhstan,13.9086779667034
Kazakhstan,KAZ,2005,3577.35804001782,Kazakhstan,
Kazakhstan,KAZ,2006,5030.13494711519,Kazakhstan,
Kazakhstan,KAZ,2007,6449.43931096532,Kazakhstan,
Kazakhstan,KAZ,2008,8123.54705891736,Kazakhstan,
Kazakhstan,KAZ,2009,6938.01175663001,Kazakhstan,
Kazakhstan,KAZ,2010,8793.07589980782,Kazakhstan,15.7123804636498
Kazakhstan,KAZ,2011,11287.1464926039,Kazakhstan,18.2578342100647
Kazakhstan,KAZ,2012,12018.7966527993,Kazakhstan,13.3120981501594
Kazakhstan,KAZ,2013,13478.459627612,Kazakhstan,16.0301777646187
Kazakhstan,KAZ,2014,12427.7094576939,Kazakhstan,14.1934327397187
Kazakhstan,KAZ,2015,10196.1226255982,Kazakhstan,9.8357115521941
Kazakhstan,KAZ,2016,7475.56688689424,Kazakhstan,9.92425019653
Kazakhstan,KAZ,2017,8943.08416791984,Kazakhstan,10.3030113756124
Kazakhstan,KAZ,2018,9472.48527327758,Kazakhstan,11.7177995865876
Kazakhstan,KAZ,2019,9457.12614657136,Kazakhstan,11.78694274063
Kazakhstan,KAZ,2020,8781.50797787648,Kazakhstan,8.3188093138288
Kazakhstan,KAZ,2021,9983.60103576902,Kazakhstan,9.44711136309549
Kenya,KEN,2000,414.626365130846,Kenya,
Kenya,KEN,2001,410.700452474814,Kenya,
Kenya,KEN,2002,402.936385605382,Kenya,
Kenya,KEN,2003,442.898457253405,Kenya,
Kenya,KEN,2004,463.662781300121,Kenya,
Kenya,KEN,2005,523.456312433863,Kenya,
Kenya,KEN,2006,699.80237063381,Kenya,
Kenya,KEN,2007,840.201439476765,Kenya,
Kenya,KEN,2008,915.54435473604,Kenya,
Kenya,KEN,2009,1047.9678324485,Kenya,
Kenya,KEN,2010,1091.51873101194,Kenya,
Kenya,KEN,2011,1096.14499807675,Kenya,
Kenya,KEN,2012,1285.00536171512,Kenya,
Kenya,KEN,2013,1370.87885214659,Kenya,
Kenya,KEN,2014,1482.81566253497,Kenya,15.1870212650473
Kenya,KEN,2015,1489.11959777284,Kenya,14.8394826504099
Kenya,KEN,2016,1554.12610314423,Kenya,14.9664727307544
Kenya,KEN,2017,1667.48447230835,Kenya,15.0524641340645
Kenya,KEN,2018,1836.45275528993,Kenya,14.3612789172776
Kenya,KEN,2019,1960.40808854893,Kenya,15.1001093470909
Kenya,KEN,2020,1927.66459027849,Kenya,14.2998226320714
Kenya,KEN,2021,2061.35622089594,Kenya,13.554644324086
"Korea, Rep.",KOR,2000,12257.0206622345,"Korea, Rep.",14.2617780767866
"Korea, Rep.",KOR,2001,11561.2071745115,"Korea, Rep.",13.5487884169826
"Korea, Rep.",KOR,2002,13165.08362497,"Korea, Rep.",13.2486667899345
"Korea, Rep.",KOR,2003,14672.8057539465,"Korea, Rep.",13.6934575722654
"Korea, Rep.",KOR,2004,16496.1316167114,"Korea, Rep.",12.9668278295344
"Korea, Rep.",KOR,2005,19402.5026259549,"Korea, Rep.",13.3130704357982
"Korea, Rep.",KOR,2006,21743.4774514254,"Korea, Rep.",13.7275352115127
"Korea, Rep.",KOR,2007,24086.4104391677,"Korea, Rep.",14.8173827033418
"Korea, Rep.",KOR,2008,21350.427979823,"Korea, Rep.",14.495199990643
"Korea, Rep.",KOR,2009,19143.8516053025,"Korea, Rep.",13.6509644478519
"Korea, Rep.",KOR,2010,23079.2601257735,"Korea, Rep.",13.4369302936494
"Korea, Rep.",KOR,2011,25097.595426845,"Korea, Rep.",13.8509676319419
"Korea, Rep.",KOR,2012,25459.1689000965,"Korea, Rep.",14.0775914974355
"Korea, Rep.",KOR,2013,27179.5170146052,"Korea, Rep.",13.6306234375615
"Korea, Rep.",KOR,2014,29252.9312377352,"Korea, Rep.",13.2411616632556
"Korea, Rep.",KOR,2015,28737.4391706499,"Korea, Rep.",13.1581443398916
"Korea, Rep.",KOR,2016,29280.4403170048,"Korea, Rep.",13.981952981677
"Korea, Rep.",KOR,2017,31600.7358741365,"Korea, Rep.",14.4938185341627
"Korea, Rep.",KOR,2018,33447.1562836166,"Korea, Rep.",15.5363837327673
"Korea, Rep.",KOR,2019,31902.4169048194,"Korea, Rep.",15.1995665314457
"Korea, Rep.",KOR,2020,31721.2989141857,"Korea, Rep.",14.8612576736336
"Korea, Rep.",KOR,2021,35125.5224984723,"Korea, Rep.",16.7347339402527
Kyrgyz Republic,KGZ,2000,279.621767006739,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2001,308.411326685178,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2002,321.726775366804,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2003,380.505828812441,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2004,433.233915720699,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2005,476.548239793618,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2006,543.113512472219,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2007,721.771646044636,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2008,966.388569370494,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2009,870.198894546917,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2010,876.954476440354,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2011,1117.40184423062,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2012,1168.62244675446,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2013,1269.66303464348,Kyrgyz Republic,
Kyrgyz Republic,KGZ,2014,1264.52679529608,Kyrgyz Republic,17.5486530868942
Kyrgyz Republic,KGZ,2015,1105.65202996955,Kyrgyz Republic,16.801668055009
Kyrgyz Republic,KGZ,2016,1103.27498361324,Kyrgyz Republic,16.9491731803417
Kyrgyz Republic,KGZ,2017,1221.39056490366,Kyrgyz Republic,17.0462850607483
Kyrgyz Republic,KGZ,2018,1283.52040333083,Kyrgyz Republic,17.998857013595
Kyrgyz Republic,KGZ,2019,1421.99927504102,Kyrgyz Republic,15.9638338680814
Kyrgyz Republic,KGZ,2020,1229.51775742135,Kyrgyz Republic,14.0363281932396
Kyrgyz Republic,KGZ,2021,1349.99730650542,Kyrgyz Republic,16.4912602816795
Lebanon,LBN,2000,3986.83513941026,Lebanon,11.9012298232129
Lebanon,LBN,2001,4009.55929751102,Lebanon,11.8780771977299
Lebanon,LBN,2002,4290.85283803266,Lebanon,14.4305901911887
Lebanon,LBN,2003,4437.71588507526,Lebanon,15.3767134599505
Lebanon,LBN,2004,4600.68371412993,Lebanon,16.5086439486372
Lebanon,LBN,2005,4602.19804637945,Lebanon,15.1681037724548
Lebanon,LBN,2006,4635.2514117486,Lebanon,15.0082855368253
Lebanon,LBN,2007,5125.25809960149,Lebanon,14.9441191654965
Lebanon,LBN,2008,5912.04532820842,Lebanon,16.4183940002292
Lebanon,LBN,2009,7090.85493856621,Lebanon,16.8563060057445
Lebanon,LBN,2010,7625.81051551165,Lebanon,16.8444766850707
Lebanon,LBN,2011,7834.96257108993,Lebanon,16.3773329137847
Lebanon,LBN,2012,8406.98405608118,Lebanon,15.1980266225285
Lebanon,LBN,2013,8162.37929361396,Lebanon,14.0661144534751
Lebanon,LBN,2014,7577.6413302369,Lebanon,14.1095658840407
Lebanon,LBN,2015,7714.1099998804,Lebanon,13.4650512835689
Lebanon,LBN,2016,8089.012088155,Lebanon,13.5253568933955
Lebanon,LBN,2017,8608.21084982387,Lebanon,15.3598817637047
Lebanon,LBN,2018,9174.53666204759,Lebanon,15.3254054569312
Lebanon,LBN,2019,8905.88005497437,Lebanon,15.4053905267612
Lebanon,LBN,2020,5561.19166950397,Lebanon,8.90172832507978
Lebanon,LBN,2021,4045.37391066234,Lebanon,5.68479554564454
Libya,LBY,2000,7214.10040377084,Libya,
Libya,LBY,2001,6312.80030498965,Libya,
Libya,LBY,2002,3718.29434696755,Libya,
Libya,LBY,2003,4674.09943200321,Libya,
Libya,LBY,2004,5773.76333234281,Libya,
Libya,LBY,2005,8079.24957329001,Libya,
Libya,LBY,2006,10048.8480434289,Libya,
Libya,LBY,2007,11144.9448413435,Libya,
Libya,LBY,2008,13906.1407818125,Libya,
Libya,LBY,2009,9551.05403869755,Libya,
Libya,LBY,2010,11600.9068649472,Libya,
Libya,LBY,2011,7593.8391525702,Libya,
Libya,LBY,2012,14975.8902795144,Libya,
Libya,LBY,2013,11951.7134126011,Libya,
Libya,LBY,2014,8926.42074591474,Libya,
Libya,LBY,2015,7458.48917756374,Libya,
Libya,LBY,2016,7525.80299308216,Libya,
Libya,LBY,2017,9965.83236729757,Libya,
Libya,LBY,2018,11196.5854810844,Libya,
Libya,LBY,2019,9963.19489084483,Libya,
Libya,LBY,2020,6650.33810585348,Libya,
Libya,LBY,2021,4935.82787349801,Libya,
Malaysia,MYS,2000,4083.52874483605,Malaysia,13.6669089031737
Malaysia,MYS,2001,3943.79943910239,Malaysia,17.7948888050621
Malaysia,MYS,2002,4184.03163773539,Malaysia,17.4469550876406
Malaysia,MYS,2003,4465.32194567208,Malaysia,15.4956551225138
Malaysia,MYS,2004,4939.24851854427,Malaysia,15.1990937626569
Malaysia,MYS,2005,5555.58179951206,Malaysia,14.8263910607125
Malaysia,MYS,2006,6158.40785533236,Malaysia,14.5161969824928
Malaysia,MYS,2007,7168.93031942508,Malaysia,14.3037228371975
Malaysia,MYS,2008,8371.82156086005,Malaysia,14.6629582567858
Malaysia,MYS,2009,7191.43287234626,Malaysia,14.9405015326636
Malaysia,MYS,2010,8899.34505544675,Malaysia,13.3321953103767
Malaysia,MYS,2011,10217.1068585031,Malaysia,14.794353171378
Malaysia,MYS,2012,10600.5744240026,Malaysia,15.613146742555
Malaysia,MYS,2013,10713.6407638899,Malaysia,15.310235280489
Malaysia,MYS,2014,11013.3107334403,Malaysia,14.8407907140268
Malaysia,MYS,2015,9648.6797937523,Malaysia,14.0568621293393
Malaysia,MYS,2016,9476.53409809923,Malaysia,13.5507251724192
Malaysia,MYS,2017,9862.54806612235,Malaysia,12.9459662411797
Malaysia,MYS,2018,10901.8019954421,Malaysia,12.0226658594691
Malaysia,MYS,2019,10920.191763972,Malaysia,11.9363488299347
Malaysia,MYS,2020,9957.52626697613,Malaysia,10.8846712054019
Malaysia,MYS,2021,10903.1116425938,Malaysia,11.2160748437663
Maldives,MDV,2000,2213.81235053178,Maldives,13.796110041301
Maldives,MDV,2001,3033.93234507036,Maldives,9.82630738897756
Maldives,MDV,2002,3076.07007160101,Maldives,9.50792544852813
Maldives,MDV,2003,3548.5767011056,Maldives,9.42070183448992
Maldives,MDV,2004,4070.2609459446,Maldives,10.4894358542978
Maldives,MDV,2005,3796.51546524644,Maldives,11.5693738822473
Maldives,MDV,2006,5018.94335409159,Maldives,11.7564407107925
Maldives,MDV,2007,5758.10286933053,Maldives,12.1474495062228
Maldives,MDV,2008,6757.43280929292,Maldives,11.5788828140298
Maldives,MDV,2009,6734.03165601895,Maldives,9.1006679916955
Maldives,MDV,2010,7173.59601844692,Maldives,8.84762793030511
Maldives,MDV,2011,7424.520410971,Maldives,12.0781339785612
Maldives,MDV,2012,7461.29703686309,Maldives,
Maldives,MDV,2013,8236.08177944126,Maldives,
Maldives,MDV,2014,8939.07416571472,Maldives,19.3230032785505
Maldives,MDV,2015,9644.90655028145,Maldives,19.6501550926862
Maldives,MDV,2016,9947.80744731739,Maldives,19.9758256426903
Maldives,MDV,2017,10509.628805812,Maldives,20.6915788854656
Maldives,MDV,2018,11423.2838427029,Maldives,20.1449360379289
Maldives,MDV,2019,11740.2724029785,Maldives,19.9413849005153
Maldives,MDV,2020,7393.8886543933,Maldives,20.1121885867863
Maldives,MDV,2021,10176.143882547,Maldives,19.4532482767244
Mexico,MEX,2000,7524.02713693678,Mexico,9.13229541380319
Mexico,MEX,2001,7952.7647961764,Mexico,
Mexico,MEX,2002,7983.03398483743,Mexico,
Mexico,MEX,2003,7434.0746485155,Mexico,
Mexico,MEX,2004,7849.66759649565,Mexico,
Mexico,MEX,2005,8671.75891885163,Mexico,
Mexico,MEX,2006,9512.63575346699,Mexico,
Mexico,MEX,2007,10134.3327138119,Mexico,
Mexico,MEX,2008,10523.7685403244,Mexico,9.57877153010104
Mexico,MEX,2009,8423.56933214711,Mexico,9.23460486136909
Mexico,MEX,2010,9728.80078377082,Mexico,9.67531745323634
Mexico,MEX,2011,10664.4944032313,Mexico,9.61707214633816
Mexico,MEX,2012,10744.1335242686,Mexico,9.35241106248164
Mexico,MEX,2013,11216.8008505428,Mexico,9.88361012257494
Mexico,MEX,2014,11391.3773497683,Mexico,10.2428550435991
Mexico,MEX,2015,10021.2386118827,Mexico,12.3459757814792
Mexico,MEX,2016,9097.92397674769,Mexico,13.1237856071941
Mexico,MEX,2017,9649.27816772402,Mexico,12.6874317280509
Mexico,MEX,2018,10084.7937562021,Mexico,12.7121572973761
Mexico,MEX,2019,10369.5553568761,Mexico,12.7877486120091
